game_id,play_id,crp,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,min_def_dist_arrival,rec_dist_to_ball,rec_closing_v,sep_at_throw,crp_at_release,week
2023112300,55,1.0937,1,36.4300003051758,31.0200004577637,31,0.5866858528354926,1.1200894088481492,-0.938593401421344,2.7954606060540352,0.0,12
2023112300,80,0.0,0,24.2700004577637,36.4599990844727,9,3.569481734582348,1.1139579056576558,0.08958436304969358,2.7436107595648496,0.0,12
2023112300,149,0.2425,2,17.7600002288818,22.5200004577637,7,2.616276440366108,4.461536121037967,0.02974192110366872,1.0867382389517717,0.489,12
2023112300,266,0.0,0,38.5,31.8600006103516,7,4.458352073406698,1.3225730371049096,-0.18230465553533798,3.761834658780206,0.0,12
2023112300,347,0.0,0,88.4700012207031,40.8600006103516,14,5.877696208526601,2.2365137818681697,-0.7111768248593877,4.520807450002713,0.0,12
2023112300,401,0.69,2,113.519996643066,35.0999984741211,9,1.4337733602622735,1.18296604127071,-0.5358436219655845,1.329661611087575,0.0,12
2023112300,487,0.5292,1,65.4899978637695,30.8299999237061,12,1.412408111015552,0.5303757469255893,-0.1180155521683624,1.2934063553268953,0.0,12
2023112300,561,0.2344,1,53.7099990844727,4.65000009536743,15,2.296866527640586,1.3113726973247433,-0.725219129546325,3.314724724618924,0.0,12
2023112300,591,0.0,0,52.7799987792969,37.1399993896484,10,6.42995984576624,2.356373701577588,-0.4410020701296424,4.771771159642929,0.0,12
2023112300,643,0.0,0,26.3899993896484,46.0400009155273,11,9.21080253790813,2.2625859223803135,-0.4674542126980603,7.086113180016251,0.0,12
2023112300,690,0.0,0,16.3700008392334,44.8800010681152,14,8.156912535389035,0.836301661152659,-0.4363860938437291,8.186653773062595,0.0,12
2023112300,952,0.0,0,32.9199981689453,52.25,11,4.392471260233363,5.43868677220483,0.43290269136338505,1.686564555538862,0.0,12
2023112300,1072,0.0,0,28.7399997711182,21.3600006103516,7,3.752545259267639,0.6400774753886571,0.6692555266527133,2.431316515799619,0.0,12
2023112300,1236,0.0,0,70.9700012207031,8.14000034332275,10,3.631887590067985,1.1002739495830998,-0.29133855874346054,4.630615509843148,0.0,12
2023112300,1271,0.0,0,66.7699966430664,13.710000038147,8,4.712215354600992,2.302886770862165,-0.38887372139220794,4.113161800853447,0.0,12
2023112300,1318,0.0,0,54.189998626709,27.2199993133545,8,4.208943747629017,2.0155635853961194,-0.00335317298806607,3.0800162337234576,0.0,12
2023112300,1361,0.0,0,23.4099998474121,39.4000015258789,10,12.275426466982388,0.5456183804790874,-0.46281000188157007,12.91129737865254,0.0,12
2023112300,1439,0.0,0,58.2299995422363,33.9199981689453,8,4.872382978949678,0.745454644875897,0.24206942314525745,3.502284968417043,0.0,12
2023112300,1486,0.219,1,81.4199981689453,32.4300003051758,13,2.3430761140588157,0.611882401483826,0.31617253205820206,2.0402205763103227,0.0,12
2023112300,1533,0.4551,1,89.4400024414062,48.2900009155273,13,1.7889096942813842,0.9417527305897252,0.0873938731993852,0.9381364506296479,0.0,12
2023112300,1556,0.0,0,115.629997253418,50.189998626709,25,3.2291299400438094,7.842713352618031,0.8435128507594196,0.9433981132056548,0.0,12
2023112300,1765,0.0,0,64.8300018310547,34.4000015258789,9,10.964112013847863,0.45541413293439786,0.07482947228560936,5.954258979923528,0.0,12
2023112300,1828,0.0,0,57.7299995422363,42.5299987792969,10,8.016413289127279,1.8383151268198565,-0.49829767426180277,8.327028281445914,0.0,12
2023112300,1853,0.0,0,49.1699981689453,19.2399997711182,8,7.33043515931644,1.9209617677514135,-0.3493076129366253,7.081108670257786,0.0,12
2023112300,1955,0.5894,1,73.1500015258789,49.0999984741211,16,1.2316635320399034,0.9126869323750053,-0.5962996534659296,0.6511528238439844,0.0,12
2023112300,1978,0.0193,1,60.0099983215332,11.2200002670288,9,2.956299816526903,1.2030809971292498,-0.6034284526424475,5.059031527871713,0.1301,12
2023112300,2075,0.0,0,80.9800033569336,30.1200008392334,10,5.216096849824845,1.2055269733690237,0.5545746470239029,3.559508393022828,0.0,12
