game_id,play_id,crp,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,min_def_dist_arrival,rec_dist_to_ball,rec_closing_v,sep_at_throw,crp_at_release,week
2023122100,78,0.0,0,80.7099990844727,10.8699998855591,10,8.384921158321573,6.105513217795926,-0.6133251300744362,5.695656239626828,0.0,16
2023122100,103,0.0,0,72.3499984741211,34.8699989318848,8,11.22248185640488,7.5604033038633895,0.16562384912476286,1.2624579200908057,0.0,16
2023122100,161,0.0,0,50.8199996948242,32.939998626709,10,5.763209906882479,8.132219905726501,-0.1912818751711065,2.785677655436822,0.0,16
2023122100,208,0.0,0,42.2000007629395,30.9200000762939,7,6.783185848398035,6.139463273860156,-0.06682729263888057,1.5380832227158543,0.0,16
2023122100,300,0.0,0,23.1200008392334,43.6399993896484,11,8.870946079104495,1.5380829905729472,-0.5795011603058623,5.344529913846497,0.0,16
2023122100,357,0.6508,1,61.0299987792969,22.8799991607666,10,1.1410961342390906,0.8759554345290734,0.5251819220687136,0.7818567643756734,0.0,16
2023122100,380,0.8236,1,51.1100006103516,19.9200000762939,7,1.445163941372838,0.5571352407756005,0.7131205833788901,1.1194641575325188,0.5531,16
2023122100,437,0.0,0,72.1500015258789,32.8300018310547,7,3.6093497031386095,0.7256709878271584,0.04725708131432636,1.8552627846210958,0.0,16
2023122100,467,0.2796,1,94.9700012207031,6.92000007629395,15,2.161225297035813,2.0333460354438246,-0.6953624902369427,1.4497241116846982,0.0,16
2023122100,657,0.235,1,108.349998474121,5.76999998092651,10,2.452041259310149,1.3917629263636246,-0.45073970838066035,1.6900887550658379,0.0,16
2023122100,680,0.3116,1,108.910003662109,18.3400001525879,7,2.080621247318995,2.615202878593994,-0.2687224796964881,3.1385665517876147,0.1959,16
2023122100,773,0.0,0,66.3099975585938,37.939998626709,11,4.655511284929393,2.86818570147537,-0.44989850862720293,2.956568957423451,0.0,16
2023122100,820,0.7216,1,55.8199996948242,39.2900009155273,7,1.1761809380881454,0.6815431789235317,0.17771804798363594,1.9904019694523967,0.4162,16
2023122100,843,0.0,0,53.689998626709,16.1900005340576,9,3.8204698103958172,1.614464389573209,-0.29732662276004873,2.7418242102658534,0.0,16
2023122100,910,0.0,0,69.5999984741211,38.3400001525879,7,3.4733428556152823,0.5000015075684378,-0.22265129166039763,5.673737745084808,0.0,16
2023122100,935,0.5217,1,74.9199981689453,22.2000007629395,8,1.7295676327253278,1.3242370942697548,0.19827176987991846,0.9090654541890844,0.0,16
2023122100,978,0.0,0,45.75,21.0100002288818,12,8.623235870752344,0.8052329424165251,-0.4881984297643043,6.37942003633559,0.0,16
2023122100,1032,0.0,0,26.25,45.1199989318848,10,7.081193421854191,2.231614723123578,-0.57173485708529,3.4687894141904896,0.0,16
2023122100,1101,0.4619,1,4.03999996185303,2.3199999332428,19,2.017622438329307,0.35171016267439204,0.27516385547939964,0.9651942809610913,0.0,16
2023122100,1185,0.0,0,48.5200004577637,42.0299987792969,12,3.4945236636754715,1.752826198634301,-0.26447244076338394,0.9693812459502178,0.0,16
2023122100,1210,0.6048,1,53.6399993896484,3.47000002861023,10,1.790251360618627,0.5859183388797414,0.49193684308486346,3.456848275524975,0.0,16
2023122100,1343,0.0,0,79.6999969482422,39.2700004577637,6,7.535599880425655,1.129465879620673,-0.44186189462246406,6.044766331298498,0.0,16
2023122100,1402,0.6976,1,63.7799987792969,15.4399995803833,6,1.6523917818637224,1.1125193037444776,0.5712422184892767,0.7280109889280519,0.6965,16
2023122100,1450,0.8487,2,45.6300010681152,47.9000015258789,55,0.5239278428609454,0.2000017700203393,-0.19461454895062036,1.1300442469213274,0.0,16
2023122100,1497,0.0,0,43.0,7.61999988555908,8,6.732495896614038,1.5720686243526665,-0.6077791488294607,5.4753264742844365,0.0,16
2023122100,1527,0.1561,1,32.3199996948242,32.6100006103516,9,2.5317984624749488,0.7499998779299865,0.30195670852878687,1.4375326083258084,0.0,16
2023122100,1571,0.8398,1,59.3300018310547,2.41000008583069,19,1.3346168805572496,0.14764988348752067,-0.12889704819114725,3.1241638881467133,0.0,16
2023122100,1630,0.116,1,108.279998779297,19.9500007629395,28,2.7460688626854233,0.6053109471795001,-0.8758133403443099,2.5852079220055018,0.0,16
2023122100,1688,0.1459,1,82.2200012207031,33.0400009155273,7,2.650020389118958,2.09401571454143,-0.24513292503847164,4.313351365237933,0.0,16
2023122100,1713,0.7284,1,63.0299987792969,7.21999979019165,16,1.0511894186853439,0.6489983302784372,-0.29418134099204496,3.734514694039901,0.0,16
2023122100,1789,0.0473,1,55.5699996948242,20.6700000762939,10,2.87605613084962,2.048048165410649,-0.5528035886072694,2.0152667317256046,0.0,16
2023122100,1814,0.0,0,66.8199996948242,29.5200004577637,7,4.091320012860406,1.5371725894324375,0.0763493018626009,4.436361121459795,0.0,16
2023122100,1839,0.6463,2,73.0,20.3400001525879,8,1.7799156288982005,2.0365658311288444,-0.2291703361269622,4.152685877838588,0.0,16
2023122100,1874,0.0,0,71.75,32.7999992370605,7,3.0313368146598156,0.17888509700436397,-0.5289126055445722,3.3500149253398943,0.0,16
2023122100,1897,0.0,0,84.5999984741211,50.8300018310547,18,9.210050196806288,6.237051802378485,0.24717023826819542,0.9604686356149281,0.0,16
2023122100,1920,0.8408,1,42.4199981689453,2.05999994277954,16,1.0741519476758756,1.288097701212737,-0.5297665931443336,3.6204143409283973,0.0,16
2023122100,1945,0.0175,1,32.8600006103516,49.9300003051758,13,2.947626701912706,2.386063770602809,-0.7728631491279071,6.184084410808125,0.0,16
2023122100,1982,0.4055,1,22.7199993133545,32.1100006103516,9,1.9120660426654816,0.34828058844409077,0.031195913554693595,3.258297101247828,0.0,16
