game_id,play_id,crp,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,min_def_dist_arrival,rec_dist_to_ball,rec_closing_v,sep_at_throw,crp_at_release,week
2023092100,78,0.0,0,77.1699981689453,18.5200004577637,9,5.688627940985052,5.057132334448423,-0.24527658419540976,1.8852055590836787,0.0,3
2023092100,101,0.0,0,77.870002746582,18.2900009155273,9,4.872946690479046,6.24375947284519,-0.17289274134426952,3.113069225057475,0.0,3
2023092100,126,0.0,0,51.8199996948242,39.1800003051758,17,5.608279166985505,4.150433411544162,-0.5682040072413578,7.479919785666158,0.0,3
2023092100,213,0.0861,1,46.3400001525879,27.4599990844727,9,2.741697471685336,1.6542071385787995,-0.5363808277149585,1.8000555546982449,0.0,3
2023092100,307,0.0,0,23.8500003814697,42.8499984741211,9,6.717001488391844,1.4648560744281687,-0.3792364027484456,12.760940404217864,0.0,3
2023092100,330,0.3945,1,15.9200000762939,33.5099983215332,8,2.083313332464863,2.9620447027532593,0.1793158108333505,3.135123602029112,0.1232,3
2023092100,353,0.5572,1,7.42999982833862,6.53999996185303,18,1.3285328511234902,1.7392525381771935,-0.6741617396159235,2.1961101975993818,0.0,3
2023092100,423,0.0,0,60.2000007629395,50.3899993896484,24,3.459090356489942,2.809128904161678,0.4426598647154882,0.9757561170702441,0.0,3
2023092100,473,0.0,0,44.1800003051758,29.3799991607666,7,3.7194898766258935,1.8040514491458646,0.07880590604924831,1.6323296235748457,0.0,3
2023092100,498,0.0,0,47.9199981689453,43.0200004577637,9,8.0913923254158,2.0721255121703193,-0.47830281395936775,8.422030633997952,0.0,3
2023092100,572,0.0,0,60.4900016784668,42.8699989318848,8,3.074343545950829,2.578410245821205,-0.42080376082670096,4.669014885390711,0.0,3
2023092100,627,0.0,0,79.9800033569336,41.4000015258789,10,10.361391790568485,1.8630053353139309,-0.7004884486223101,8.000862453510878,0.0,3
2023092100,672,0.0,0,83.2399978637695,40.4500007629395,9,3.5061675708900997,3.0828888753495525,-0.4572793812549315,1.0607544484940896,0.0,3
2023092100,771,0.6635,2,70.620002746582,6.32999992370605,16,2.087220733055431,1.3445100883340306,-0.49461136324271676,5.40126836955913,0.0,3
2023092100,851,0.0,0,64.4000015258789,19.4500007629395,7,4.434975553873417,1.8944673193151658,0.05581940575336158,3.2408949381305163,0.0,3
2023092100,971,0.0,0,103.379997253418,35.5499992370605,8,3.1612790505748913,2.334308325454188,-0.26333993174732745,8.15456927127362,0.0,3
2023092100,1087,0.0066,1,36.7599983215332,18.5599994659424,8,2.984242505904742,2.386001416663056,0.25517726651060507,2.5920841035738,0.0,3
2023092100,1209,0.0,0,75.4300003051758,14.5200004577637,8,4.370823554470226,2.5501769258045055,-0.6720025538585115,7.678079186880019,0.0,3
2023092100,1336,0.3894,1,109.860000610352,48.1399993896484,16,1.831747216121444,1.5297055667981692,-0.670320048823511,1.8927493230747758,0.0,3
2023092100,1441,0.0773,1,83.5500030517578,21.7999992370605,8,2.8398974402825568,2.2119931687725445,-0.009896476466907436,3.0705862632402887,0.0,3
2023092100,1506,0.0,0,33.689998626709,36.3800010681152,7,8.811386374637195,1.091789241365546,0.14694165589643973,5.866148651372553,0.0,3
2023092100,1536,0.0,0,36.5999984741211,22.75,7,7.200556814067885,2.0920100702519333,-0.4659900650653297,7.594609930733768,0.0,3
2023092100,1632,0.0,0,80.5400009155273,20.3500003814697,8,3.6964033296407863,7.181398681482706,-0.6851747612131521,3.991252936109156,0.0,3
2023092100,1744,0.0,0,94.0299987792969,7.51999998092651,11,6.5742308350804795,1.350592987797344,-0.5564341290422876,6.898296891262364,0.0,3
2023092100,1856,0.0,0,84.2099990844727,12.710000038147,9,5.233067020945797,1.642588920799394,-0.48916725268531874,6.972840167392336,0.0,3
2023092100,1881,0.0,0,79.6900024414062,25.9200000762939,6,3.573375915611294,1.5003023468500731,-0.31107859823969397,3.6598633854284754,0.0,3
2023092100,1906,0.0,0,77.7399978637695,18.0200004577637,6,4.322612885324871,2.6207042987970275,-0.06504586791580272,2.3810081898221216,0.0,3
2023092100,1931,0.1248,1,60.5200004577637,3.72000002861023,15,2.6254527614138903,2.6958489389179676,-0.5434755923565378,1.1604309544302966,0.3988,3
2023092100,1961,0.0,0,50.0200004577637,8.44999980926514,9,6.823562512216358,1.7664090287306988,-0.5338003017741552,7.357723832816775,0.0,3
2023092100,1986,0.1276,1,41.7900009155273,17.4200000762939,8,2.721065905069121,1.0247431028407654,0.5300539055226152,1.9250974001333028,0.0,3
2023092100,2016,0.0,0,32.7999992370605,45.4500007629395,16,3.8769570859552775,4.065920409182331,0.5630675298150293,0.3640054944640245,0.0,3
2023092100,2200,0.0,0,34.5099983215332,47.2200012207031,10,12.78330356984043,2.0044191046959337,-0.7593283679899857,13.00455689364309,0.0,3
2023092100,2397,0.3353,1,98.5999984741211,8.30000019073486,13,1.994240200325774,1.7883221512469576,-0.5670103309161629,1.2525174649480912,0.0,3
2023092100,2463,0.0,0,75.75,17.2000007629395,7,5.848530169385537,2.099952754624718,-0.18916424165455414,5.056649088081952,0.0,3
2023092100,2588,0.0,0,68.5199966430664,20.9300003051758,13,8.443053915002094,1.039419857491694,-0.21138215460970286,5.310753242243514,0.0,3
2023092100,2633,0.067,1,42.5800018310547,31.2299995422363,9,2.8259174314242133,1.073547263142087,-0.20352332453143643,3.8212563379077302,0.0,3
2023092100,2718,0.0,0,33.5499992370605,10.7799997329712,11,9.385775830937373,0.592284517016435,0.286755740548095,13.736382347619767,0.0,3
2023092100,2993,0.0604,1,28.5799999237061,43.5400009155273,11,2.8188648531029745,1.8631686782198227,-0.5305568549923524,4.749484182519191,0.0,3
2023092100,3052,0.0503,1,53.2799987792969,1.29999995231628,24,2.9000690039616206,1.8000278184652656,0.4986706748266247,1.6534206966165654,0.0,3
2023092100,3095,0.0,0,80.5100021362305,14.4399995803833,10,6.181983752757628,1.8471887541592404,-0.20887943740779547,5.287239355277951,0.0,3
2023092100,3208,0.0,0,59.3800010681152,12.6199998855591,9,4.651076216246157,1.8617203888050455,-0.39011242050445866,4.683897949357987,0.0,3
2023092100,3339,0.0,0,88.0699996948242,44.2400016784668,10,4.337788644119023,2.3728661485971423,-0.5180759735169223,6.440031055825738,0.0,3
2023092100,3445,0.0,0,90.4499969482422,16.9200000762939,8,4.282252076072434,0.9330050518770461,0.32325631746424605,4.8245725199234,0.0,3
2023092100,3470,0.0,0,88.629997253418,39.1100006103516,8,11.018390899709777,2.699034359658523,0.12693706686744205,7.862932023106899,0.0,3
2023092100,3495,0.0,0,75.6999969482422,22.3099994659424,11,3.620664085469578,0.5200030517580714,0.3264577660359528,2.839753510430085,0.0,3
2023092100,3544,0.0,0,42.3499984741211,29.7999992370605,6,3.3497760959788185,1.4940230070137475,0.09840833435743797,7.280830996527802,0.0,3
2023092100,3579,0.0,0,62.5099983215332,11.9399995803833,10,3.284023654485941,1.4727196231400914,-0.6150846398573663,4.433057635537807,0.0,3
2023092100,3677,0.0,0,80.1800003051758,41.7200012207031,9,6.556249887355601,1.5711450723534497,-0.42744742043157175,6.7545910312912385,0.0,3
2023092100,3724,0.6633,1,107.529998779297,3.91000008583069,24,1.0101991048344972,1.068317476434219,-0.5905629412083704,2.370590643700426,0.0,3
2023092100,3788,0.2985,1,79.8499984741211,46.0200004577637,10,2.1247337027254916,1.2408451424263,-0.2638419796961385,5.193919521902503,0.0,3
2023092100,3823,0.0,0,82.7600021362305,44.9700012207031,9,4.213610227717962,2.3743846139427585,-0.27125008123559113,5.703796980959265,0.0,3
2023092100,3879,0.3309,1,55.7900009155273,36.3300018310547,9,2.0072127539338727,1.035858237802099,0.04736329353099871,1.7066048165876029,0.0,3
2023092100,3907,0.0,0,57.9500007629395,41.6300010681152,9,11.658358794534783,1.1261444347168068,-0.1573533389943448,8.588067302950064,0.0,3
2023092100,3957,0.7412,1,54.1100006103516,36.0099983215332,7,1.4354458042662852,0.9158620007124018,0.23294256177679434,3.0708467887538817,0.4358,3
2023092100,4138,0.0,0,90.5699996948242,39.0699996948242,12,3.533907352772391,1.6728719264121583,0.42369311131772197,1.2791403363196707,0.4086,3
