game_id,play_id,crp,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,min_def_dist_arrival,rec_dist_to_ball,rec_closing_v,sep_at_throw,crp_at_release,week
2023100500,56,1.004,2,56.3199996948242,43.7799987792969,21,0.7220115620973904,2.6866337925469717,-0.7287526244845671,1.6183942659315191,0.0,5
2023100500,101,0.0,0,52.6199989318848,7.76999998092651,21,4.663100755621185,0.46097727334483934,-0.1754863376693287,3.667056039931758,0.0,5
2023100500,180,0.8172,2,4.19999980926514,4.76999998092651,19,1.6319622008022852,1.0751742132211308,-0.7694581307467155,4.845296688542404,0.0,5
2023100500,266,0.0,0,40.9099998474121,7.6399998664856,8,3.7771154904028643,0.6400782748874035,-0.17946157783718383,3.5180960760047517,0.0,5
2023100500,381,0.4258,1,75.0999984741211,34.6599998474121,5,2.083385587886893,2.5314804715201618,-0.04369725162202028,3.122178726466507,0.3661,5
2023100500,406,0.0,0,47.560001373291,5.55000019073486,17,4.883369347076274,0.7621686571970991,0.2548796947193941,1.935071058126807,0.0,5
2023100500,476,0.0,0,57.7000007629395,1.63999998569489,11,5.239580876354353,0.8220104865316542,-0.0362600833617476,7.152796655854266,0.0,5
2023100500,592,0.0833,1,16.5100002288818,17.0900001525879,9,2.7500001770019247,1.6925722822928804,-0.4578775875284904,2.9954131601500324,0.0,5
2023100500,818,0.0,0,73.3099975585938,47.810001373291,10,3.272870801839068,1.0448417259019138,-0.19391899071473892,2.2222511109233345,0.0,5
2023100500,964,0.6794,1,117.410003662109,50.4500007629395,20,1.2316692791776336,0.6649094277663942,0.367115184238006,2.2967150454507923,0.0,5
2023100500,1064,0.0,0,80.3099975585938,44.2400016784668,10,3.8667401232714633,1.5201288429694497,-0.1555170859641281,6.737121046856735,0.0,5
2023100500,1089,0.0,0,77.3600006103516,4.65999984741211,6,6.945250800748937,1.3885246867321237,-0.4018085328496225,5.620533782480103,0.0,5
2023100500,1119,0.0,0,68.7699966430664,48.9199981689453,11,7.824125520928895,1.4173886102359876,0.340773921927156,5.65884263785449,0.0,5
